stocks,fx,bonds,total
-746812.450067861,24496612.96076542,-811336.6224562973,22938463.88824126
-140438.7050930392,-6791777.984550536,1721001.7803755552,-5211214.90926802
252857.2482226584,-4254252.785580933,271408.96689747274,-3729986.570460802
-38552.671897768974,42544092.400621444,1929495.9319225475,44435035.66064622
-1027829.179028973,-4905172.936296225,-1024384.4451777637,-6957386.560502961
1203216.2038680818,4188275.1760523915,-547836.6486727744,4843654.731247699
325343.89232336916,14998104.037014365,461104.9270791486,15784552.856416883
42370.445887405425,428319.0861092806,1653565.859249428,2124255.391246114
-429203.2013854757,-19558394.96593237,222508.5268992707,-19765089.640418574
-105654.19148578867,4305849.615714699,73411.03013018519,4273606.454359096
332496.7811510414,47468220.615837604,1028871.1165852398,48829588.513573885
-320115.648710493,-7232828.217426717,837318.8499955088,-6715625.0161417015
459015.0179916788,2646046.7639537454,782975.2137119025,3888036.9956573267
406754.9516708795,-28802453.05045992,1456217.1832350418,-26939480.915554002
1114158.5647990014,-9820415.54146874,-1402532.938446544,-10108789.915116282
849670.0741344858,-17851357.382424116,91441.24693754315,-16910246.06135209
-524040.3101384267,-24536355.279414922,-1007125.1815610081,-26067520.771114357
1414199.1702893898,35237134.573714375,20572.867277503014,36671906.61128127
-25255.88373149559,22384894.789436758,-204264.39244748652,22155374.513257775
582050.3653083853,53273256.089080215,372927.05234704167,54228233.506735645
142049.84204305522,-1343705.9975132048,2304617.9264399707,1102961.7709698211
781559.9467174225,-11722408.804509282,-129629.6722805202,-11070478.53007238
-66735.22617781535,-10940132.482462347,-1909044.9363261014,-12915912.644966263
-155031.52184012718,48148404.86593032,-2003904.5452130884,45989468.798877105
-391079.37875716574,33201005.128859162,1406443.7131909728,34216369.46329297
-149520.66563520953,23307646.11732194,-211537.71689543128,22946587.734791297
-118375.7990131639,49451249.2905058,-311448.39580386877,49021425.09568876
988814.991889298,-17609292.52452916,1299473.2992271632,-15321004.233412698
-373624.6638506185,29072521.59217152,-1022312.4824208394,27676584.44590006
1451537.1721814256,-51769027.48448092,665422.2527373806,-49652068.05956211
2619707.2454860825,7046239.44305259,979594.930398494,10645541.618937166
1684876.0788594764,108211528.5931673,1894440.0309309363,111790844.70295772
415355.57166200876,-17253670.767180383,-1224697.1226061955,-18063012.31812457
-662466.6364359353,23231579.98267743,-131076.7662615329,22438036.579979964
-394896.79944572225,3650017.195713997,-68162.651577726,3186957.7446905486
-877544.0606146045,-44056846.97627455,-1214729.3836189508,-46149120.4205081
-1300100.349724833,84808420.4352194,-1270160.0456216782,82238160.0398729
663871.2001611162,-7617693.224919319,420825.78446267545,-6532996.2402955275
-518378.7533027865,36277826.39320746,1102428.0167149827,36861875.65661966
-498826.9260398317,-2912816.660167277,-717505.843247965,-4129149.4294550736
1082744.900099529,-22117346.77106622,-1469342.5318604112,-22503944.4028271
344246.37631697394,69148858.61932063,-608906.7564570904,68884198.23918052
136048.7797563281,20551878.78802225,170550.8663688749,20858478.434147455
-794573.3522755187,48412585.80491114,-1788317.2276234105,45829695.225012206
900506.7782959994,130934594.71007866,372290.2209135294,132207391.70928818
-126231.55151250027,31411111.181785107,527704.7191231772,31812584.34939578
-663409.5698355846,-1554802.852293104,-1005104.8740579784,-3223317.296186667
-1132221.1484094393,51297425.00517869,190701.98923511058,50355905.84600436
-246059.44920630008,-34434522.953641206,-411544.3218678087,-35092126.724715315
944440.3321786039,-29710506.44862759,465887.36517706513,-28300178.751271922
-733234.2534415033,7597379.028741896,-1693200.9465415925,5170943.8287588
-130719.47926313616,19620600.47027713,-394541.50753359497,19095339.4834804
1569614.6655901372,-34804333.15970224,1302079.822709009,-31932638.671403095
-1247858.433789147,10370414.363544315,494386.6238363758,9616942.553591544
403480.1822463237,674118.5934491754,875164.788931787,1952763.564627286
10518.087984433398,124020.79738485813,255649.40869165957,390188.2940609511
-367792.60734667256,851095.5615774393,-1563651.2144058421,-1080348.2601750754
626342.3513886109,-33442963.203057766,-128986.7009538114,-32945607.552622966
31569.87374390103,45048903.31689483,-557551.6946993247,44522921.495939404
793585.6724236142,-2632351.8909927607,-303026.5449908227,-2141792.763559969
-713621.5551489722,112140336.40971541,-725018.396574676,110701696.45799176
380367.212171454,72787552.80796027,395689.12199772894,73563609.14212945
-237371.2393266838,-5277046.601081997,-239746.7558190003,-5754164.596227681
-120417.60216711648,141778323.7066741,-647498.5316487625,141010407.5728582
399064.2670849841,-20598750.080161363,305708.1063141301,-19893977.706762247
150429.80745117366,-39466483.45650762,1457244.4581142217,-37858809.19094223
251444.9599402137,48190071.84510529,975978.994049862,49417495.79909536
485945.7808984425,-35483677.39211941,568656.0483644232,-34429075.56285654
-1313926.464353174,145775822.03875202,-619667.7397161499,143842227.8346827
-456130.6351827942,26785365.08666411,-1219404.8349886313,25109829.616492685
-418153.6640298255,46978453.54071525,58622.907896883786,46618922.78458231
1126460.643277742,83378889.76799673,1287805.5600932762,85793155.97136775
110014.8609125223,19374192.415289164,-332544.9782384634,19151662.297963224
507776.1590022668,43591053.028669596,333938.4481680915,44432767.635839954
-516467.11496620066,102163660.72744453,-1190204.7658938318,100456988.8465845
826212.1554071996,45140619.217855066,550752.17175062,46517583.545012884
176588.85658435896,37610021.500768065,-779367.2968148589,37007243.06053756
71885.66387185827,-18834723.706045866,-494469.5957733393,-19257307.637947347
81084.82379534096,-22618105.42450559,-1476317.338964887,-24013337.939675137
469194.859027151,86606206.49682277,396587.2872119546,87471988.64306188
571157.2903036214,-27489003.7015855,676669.2454720438,-26241177.165809836
-707561.2287027314,-2774644.252068758,-613306.2833710909,-4095511.7641425803
-514829.1753932405,-31343417.527377754,487061.3010078296,-31371185.401763164
-374873.602774743,-6424062.4370703995,-689149.6224556565,-7488085.662300799
1073053.079933837,-11948125.74751839,-38418.44103349745,-10913491.10861805
-613053.3136153072,-2535292.273668945,-2060835.554919973,-5209181.142204225
-36867.498162496835,8745288.388345063,-655186.3630689234,8053234.527113643
215240.15248094313,50857020.951262206,-625804.9772447571,50446456.12649839
-1249387.7710181735,68519756.93667388,-557538.3852981627,66712830.78035754
386381.49362400174,30493172.051602393,321997.4572946057,31201551.002521
-887247.7277179006,-25372369.97471708,459954.1073209718,-25799663.595114008
-60484.12563340366,-24965629.854708135,70258.65314090252,-24955855.327200636
746739.2505357713,13054180.08526957,42590.82937655598,13843510.165181898
131298.96624540165,49488008.70753759,848256.5085045621,50467564.18228755
-62082.99829731695,-63955465.12793288,-1263145.0384283438,-65280693.16465854
360988.23773469403,5940987.295053214,-602179.6324883699,5699795.900299538
767153.3345906362,-4009113.890355468,2085319.7835700512,-1156640.7721947804
520279.2641534768,-14719523.644047558,-177998.1852574125,-14377242.565151494
1843603.5475584175,14782988.120075136,-31193.87419219315,16595397.79344136
81358.58056741394,14170262.237585366,-86672.88962426782,14164947.928528512
230044.1986435298,25800761.780839413,-727622.7294659317,25303183.25001701
866336.1199973356,-27913941.159730136,2176870.308139406,-24870734.731593393
309451.850034805,65017279.40975961,258577.6325282082,65585308.89232262
-502226.54833453894,-19277496.72721684,-2130739.868374191,-21910463.14392557
-804901.0834152922,8434425.30327627,19863.062065646052,7649387.2819266245
-2549.2225985489786,-50466034.62013635,13867.259060382843,-50454716.58367452
-776189.6995968055,14169405.621109962,156877.74697509408,13550093.668488251
430840.4013046976,-48210254.144991934,702919.1742326692,-47076494.569454566
-573018.5230962075,-54086725.894218445,178018.40405931324,-54481726.013255335
-452572.34616162255,-24047389.042001367,453740.4219594598,-24046220.96620353
-131050.98052830808,-43220664.73239744,362898.24094748497,-42988817.47197826
745255.0999868345,374744.8556289673,337116.6948674917,1457116.6504832935
-820761.7243818827,21513954.19939989,-466443.8066755757,20226748.66834243
-426733.1277777739,15645947.349721074,-292031.87802633643,14927182.343916964
250363.32171063125,-22701147.955265105,-631892.6549454555,-23082677.28849993
-8305.314737839624,20253716.21309212,-596886.1879766062,19648524.71037767
-422369.00501380675,-18203439.95477006,230632.1083830148,-18395176.851400852
-179286.97919121012,16636064.54867661,-373430.70844866335,16083346.861036737
2848768.059680395,-25751277.220423758,1294967.2117937505,-21607541.948949613
141193.29154543392,45460834.03192103,-782137.2112418637,44819890.1122246
1367350.0501327626,55025770.88893211,-371147.2698118016,56021973.66925307
-1010269.7256972622,11428279.41713506,-323520.2310253456,10094489.460412452
30844.247416431084,-16834118.8791714,158361.25921995938,-16644913.372535013
1406151.0906801969,-1139375.6650511622,1177343.23136919,1444118.6569982246
801738.0790737625,12601567.486085504,1734490.5106952712,15137796.075854538
236347.11382508278,60210805.19118893,583758.6623782367,61030910.96739225
83099.99664364569,44336880.32716805,-1142658.3230825216,43277322.00072917
973494.5385681652,49372172.62349936,-1043398.9869740382,49302268.175093494
752675.2101798691,23568440.20764655,335549.6274628714,24656665.04528929
659154.5142302457,-56997843.842419386,-732690.5599240288,-57071379.88811317
-74906.61667085253,58627720.91868764,-1242404.2753379643,57310410.02667882
-370184.60708777606,56327183.49947357,458829.8218803182,56415828.714266114
558826.2597676031,-27343061.46850872,384702.41841638833,-26399532.79032473
-947755.170100715,-15796576.984903216,-183310.73206006736,-16927642.887064
-771192.5021138452,54410126.05834642,-835884.2135110423,52803049.34272153
256971.93360885605,-40312686.96241099,290460.0391885713,-39765254.989613555
-990274.3128636517,7722794.6042714715,-876251.4566402212,5856268.834767599
-477614.43608174287,-19798907.436950028,-1319778.6215636209,-21596300.494595394
-236789.75906555168,126399243.27866876,-21612.95916863531,126140840.56043458
646951.1291810237,-1643346.9746578932,-771969.546825014,-1768365.3923018835
628766.9226714391,-342252.94440180063,522839.04434493184,809353.0226145703
615740.3432424106,-42654120.88238093,-762042.2772051468,-42800422.81634367
-603810.4120125175,-27651906.559053183,-1939709.0378662199,-30195426.00893192
-497126.77511170134,-64723757.03794214,646509.7751074508,-64574374.037946396
245654.68383295462,-35337458.38015121,157866.42720454186,-34933937.26911371
-2121.0969313792884,11811515.537315607,1326430.0004410073,13135824.440825235
255908.28374558687,21699624.814335078,1981316.6738721132,23936849.771952778
19847.609788749367,-31418548.8888759,1111804.3888990283,-30286896.890188124
320955.13236858323,102856012.3934232,-1269191.7521132976,101907775.77367848
-416721.56114626676,-4836271.4358994365,-917268.4518857151,-6170261.448931418
-169355.63098347932,-29245390.271394372,159434.3592370972,-29255311.543140754
1826801.1544674803,70585875.4286133,246241.72958295047,72658918.31266373
93108.54084178433,79151592.72323585,1486842.7828022316,80731544.04687986
1644643.7869093753,-19832022.191836834,1852260.6219246835,-16335117.783002775
-1378192.99425859,68666499.27004331,-1748675.6825603694,65539630.59322436
-211287.75189706124,46805282.787281305,-1443010.53874325,45150984.496640995
304985.32350138016,-6995856.549486756,-921087.8792322353,-7611959.105217611
55491.266643317416,11233822.02531737,-633475.2332852781,10655838.05867541
1020539.7945351191,79272343.1215682,-1147595.7258799598,79145287.19022337
-114465.00911996886,60983072.89499807,-1086477.3899211213,59782130.49595698
1069490.944557704,60284507.891471624,-748287.2447968647,60605711.59123246
-167429.85149535537,-37376619.22644216,-640657.9693191573,-38184707.04725667
266350.52071156725,1767308.6732084453,-1370695.7788021043,662963.4151179083
95262.74445584416,-17367532.780851305,-625862.9569045231,-17898132.993299983
-417792.8786414452,29037508.286153615,258799.73540601134,28878515.14291818
-672590.318168167,23620169.68942851,147304.35890687257,23094883.730167214
168998.3452706542,-14088829.444529086,-850410.7347172648,-14770241.833975697
-173656.21469432488,118849523.88468921,-392671.0866073072,118283196.58338758
515496.7460421026,-16049688.433836818,-393250.4971406609,-15927442.184935376
-62310.8823317308,21596184.997129828,-228547.12293536216,21305326.991862737
-880537.3896675296,-14290720.550562263,-987699.2710641772,-16158957.21129397
-66886.47628360987,-37695312.36880618,-713951.3071004152,-38476150.15219021
792740.6425515004,26010384.294063926,960125.5729324222,27763250.50954785
426315.24274691194,-5256556.905937314,-614389.6900933236,-5444631.353283726
-471965.64557149634,49884648.090102494,-541012.9538082257,48871669.49072277
307405.2695200257,22489386.051520526,36411.499782681465,22833202.820823234
-198925.54722460918,52024463.59698421,303870.2692240849,52129408.31898368
663673.100366015,55209868.50650817,3115329.2328387797,58988870.83971296
-73137.85360959545,12564294.840155274,-83979.23948121816,12407177.74706446
-373014.75310304575,-14610579.705862641,-442187.4843124822,-15425781.94327817
-195614.06324986182,-34749052.88172144,-815213.1565874815,-35759880.10155878
-309534.3571794126,-3840588.7388703823,-632348.9893428087,-4782472.085392604
430686.72330306284,-20234972.53599429,-119133.70264482498,-19923419.51533605
257910.50828971155,-17958634.821744323,174345.24585989118,-17526379.067594722
-451337.38408621773,55885880.95484108,-407274.1111157611,55027269.459639095
459057.9179500919,-13179432.945138514,355950.8158674836,-12364424.211320939
408828.28722582944,4677471.271451235,1420944.5190043077,6507244.077681372
1650409.0509725884,-52006753.02382749,1205563.2000700384,-49150780.77278487
265220.08757297695,89386548.85378444,139348.6815007329,89791117.62285815
195453.91902404092,6235706.620491862,747341.3122061789,7178501.851722082
